Name,Type,HP,Attack,Defense,Special Attack,Special Defense,Speed,varATT,varDEF,vs.
bulbasaur,grass,45,49,49,65,65,45,92.75,81.5,electrode
ivysaur,grass,60,62,63,80,80,60,117.0,103.0,jynx
venusaur,grass,80,82,83,100,100,80,152.0,133.0,nidoking
charmander,fire,39,52,43,60,50,65,98.25,68.0,ivysaur
charmeleon,fire,58,64,58,80,65,80,124.0,90.5,flareon
charizard,fire,78,84,78,109,85,100,163.5,120.5,dugtrio
squirtle,water,44,48,65,50,64,43,83.75,97.0,shellder
wartortle,water,59,63,80,65,80,58,110.0,120.0,omastar
blastoise,water,79,83,100,85,105,78,145.0,152.5,marowak
caterpie,bug,45,30,35,20,20,45,51.25,45.0,kadabra
metapod,bug,50,20,55,25,25,30,40.0,67.5,arcanine
butterfree,bug,60,45,50,90,80,70,107.5,90.0,dragonair
weedle,bug,40,35,30,20,20,50,57.5,40.0,nidorina
kakuna,bug,45,25,50,25,25,35,46.25,62.5,gengar
beedrill,bug,65,90,40,45,80,75,131.25,80.0,jolteon
pidgey,normal,40,45,40,35,35,56,76.5,57.5,dragonite
pidgeotto,normal,63,60,55,50,50,71,102.75,80.0,ditto
pidgeot,normal,83,80,75,70,70,101,140.25,110.0,krabby
rattata,normal,30,56,35,25,35,72,86.5,52.5,dratini
raticate,normal,55,81,60,50,70,97,130.25,95.0,weepinbell
spearow,normal,40,60,30,31,31,70,93.0,45.5,golduck
fearow,normal,65,90,65,61,61,100,145.5,95.5,persian
ekans,poison,35,60,44,40,54,55,93.75,71.0,beedrill
arbok,poison,60,95,69,65,79,80,147.5,108.5,cloyster
pikachu,electric,35,55,40,50,50,90,102.5,65.0,wartortle
raichu,electric,60,90,55,90,80,110,162.5,95.0,paras
sandshrew,ground,50,75,85,20,30,40,95.0,100.0,caterpie
sandslash,ground,75,100,110,45,55,65,138.75,137.5,vulpix
nidoran-f,poison,55,47,52,40,40,41,77.25,72.0,rattata
nidorina,poison,70,62,67,55,55,56,103.5,94.5,machop
nidoqueen,poison,90,92,87,75,85,76,148.5,129.5,tauros
nidoran-m,poison,46,57,40,40,40,50,89.5,60.0,squirtle
nidorino,poison,61,72,57,55,55,65,115.75,84.5,seaking
nidoking,poison,81,102,77,85,75,85,165.75,114.5,clefable
clefairy,fairy,70,45,48,60,65,35,83.75,80.5,kabuto
clefable,fairy,95,70,73,95,90,60,132.5,118.0,sandslash
vulpix,fire,38,41,40,50,65,65,82.25,72.5,voltorb
ninetales,fire,73,76,75,81,100,100,141.5,125.0,raticate
jigglypuff,normal,115,45,20,45,25,20,72.5,32.5,hitmonlee
wigglytuff,normal,140,70,45,85,50,45,123.75,70.0,kangaskhan
zubat,poison,40,45,35,30,40,55,73.75,55.0,onix
golbat,poison,75,80,70,65,75,90,135.0,107.5,machoke
oddish,grass,45,50,55,75,65,30,95.0,87.5,wigglytuff
gloom,grass,60,65,70,85,75,40,117.5,107.5,geodude
vileplume,grass,75,80,85,110,90,50,147.5,130.0,drowzee
paras,bug,35,70,55,45,55,25,98.75,82.5,venomoth
parasect,bug,60,95,80,60,80,30,132.5,120.0,snorlax
venonat,bug,60,55,50,40,55,45,86.25,77.5,sandshrew
venomoth,bug,70,65,60,90,75,90,132.5,97.5,charmander
diglett,ground,10,55,25,35,45,95,96.25,47.5,pidgeot
dugtrio,ground,35,100,50,50,70,120,155.0,85.0,parasect
meowth,normal,40,45,35,40,40,90,87.5,55.0,omanyte
persian,normal,65,70,60,65,65,115,131.25,92.5,victreebel
psyduck,water,50,52,48,65,50,55,98.25,73.0,rhydon
golduck,water,80,82,78,95,80,85,150.75,118.0,grimer
mankey,fighting,40,80,35,35,45,70,115.0,57.5,cubone
primeape,fighting,65,105,60,60,70,95,158.75,95.0,nidoran-m
growlithe,fire,55,70,45,70,50,60,120.0,70.0,bulbasaur
arcanine,fire,90,110,80,100,80,95,183.75,120.0,nidorino
poliwag,water,40,50,40,40,40,90,92.5,60.0,blastoise
poliwhirl,water,65,65,65,50,50,90,112.5,90.0,abra
poliwrath,water,90,95,95,70,90,70,147.5,140.0,pidgeotto
abra,psychic,25,20,15,105,55,90,95.0,42.5,pidgey
kadabra,psychic,40,35,30,120,70,105,121.25,65.0,poliwhirl
alakazam,psychic,55,50,45,135,95,120,147.5,92.5,articuno
machop,fighting,70,80,50,35,35,35,106.25,67.5,hypno
machoke,fighting,80,100,70,50,60,45,136.25,100.0,dewgong
machamp,fighting,90,130,80,65,85,55,176.25,122.5,nidoqueen
bellsprout,grass,50,75,35,70,30,40,120.0,50.0,arbok
weepinbell,grass,65,90,50,85,45,55,146.25,72.5,zapdos
victreebel,grass,80,105,65,100,70,70,172.5,100.0,rhyhorn
tentacool,water,40,40,35,50,100,70,82.5,85.0,bellsprout
tentacruel,water,80,70,65,80,120,100,135.0,125.0,diglett
geodude,rock,40,80,100,30,30,20,100.0,115.0,graveler
graveler,rock,55,95,115,45,45,35,126.25,137.5,poliwag
golem,rock,80,120,130,55,65,45,158.75,162.5,gastly
ponyta,fire,50,85,55,65,65,90,140.0,87.5,electabuzz
rapidash,fire,65,100,70,80,80,105,166.25,110.0,farfetchd
slowpoke,water,90,65,65,40,40,15,88.75,85.0,kabutops
slowbro,water,95,75,110,100,80,30,132.5,150.0,horsea
magnemite,electric,25,35,70,95,55,45,93.75,97.5,scyther
magneton,electric,50,60,95,120,70,70,137.5,130.0,primeape
farfetchd,normal,52,90,55,58,62,60,134.0,86.0,exeggcute
doduo,normal,35,85,45,35,35,75,121.25,62.5,tentacool
dodrio,normal,60,110,70,60,60,110,167.5,100.0,goldeen
seel,water,65,45,55,45,70,45,78.75,90.0,fearow
dewgong,water,90,70,80,70,95,70,122.5,127.5,tangela
grimer,poison,80,80,50,40,50,25,106.25,75.0,weezing
muk,poison,105,105,75,65,100,50,150.0,125.0,psyduck
shellder,water,30,65,100,45,25,40,97.5,112.5,zubat
cloyster,water,50,95,180,85,45,70,155.0,202.5,venonat
gastly,ghost,30,35,30,100,35,80,105.0,47.5,butterfree
haunter,ghost,45,50,45,115,55,95,131.25,72.5,seadra
gengar,ghost,60,65,60,130,75,110,157.5,97.5,dodrio
onix,rock,35,45,160,30,45,70,77.5,182.5,seel
drowzee,psychic,60,48,45,43,90,42,80.0,90.0,lapras
hypno,psychic,85,73,70,73,115,67,126.25,127.5,golbat
krabby,water,30,105,90,25,25,50,130.0,102.5,moltres
kingler,water,55,130,115,50,50,75,173.75,140.0,growlithe
voltorb,electric,40,30,50,55,55,100,82.5,77.5,eevee
electrode,electric,60,50,70,80,80,150,127.5,110.0,mewtwo
exeggcute,grass,60,40,80,60,45,40,80.0,102.5,mankey
exeggutor,grass,95,95,85,125,75,55,171.25,122.5,kingler
cubone,ground,50,50,95,40,50,35,78.75,120.0,meowth
marowak,ground,60,80,110,50,80,45,116.25,150.0,alakazam
hitmonlee,fighting,50,120,53,35,110,87,159.25,108.0,ninetales
hitmonchan,fighting,50,105,79,35,110,76,141.5,134.0,doduo
lickitung,normal,90,55,75,60,75,30,92.5,112.5,exeggutor
koffing,poison,40,65,95,60,45,35,103.75,117.5,koffing
weezing,poison,65,90,120,85,70,60,147.5,155.0,muk
rhyhorn,ground,80,85,95,30,30,25,106.25,110.0,magneton
rhydon,ground,105,130,120,45,45,40,162.5,142.5,slowbro
chansey,normal,250,5,5,35,105,50,35.0,57.5,pikachu
tangela,grass,65,55,115,100,40,60,120.0,135.0,machamp
kangaskhan,normal,105,95,80,40,80,90,137.5,120.0,raichu
horsea,water,30,40,70,70,25,60,90.0,82.5,charizard
seadra,water,55,65,95,95,45,85,133.75,117.5,mew
goldeen,water,45,67,60,35,50,63,100.25,85.0,oddish
seaking,water,80,92,65,65,80,68,141.5,105.0,ekans
staryu,water,30,45,55,70,55,85,101.25,82.5,rapidash
starmie,water,60,75,85,100,85,115,153.75,127.5,staryu
mr-mime,psychic,40,45,65,100,120,90,117.5,125.0,vaporeon
scyther,bug,70,110,80,55,80,105,163.75,120.0,gloom
jynx,ice,65,50,35,115,95,95,131.25,82.5,magnemite
electabuzz,electric,65,83,57,95,85,105,156.75,99.5,mr-mime
magmar,fire,65,95,57,100,85,93,168.25,99.5,venusaur
pinsir,bug,65,125,100,55,70,85,173.75,135.0,clefairy
tauros,normal,75,100,95,40,70,110,147.5,130.0,magikarp
magikarp,water,20,10,55,15,20,80,37.5,65.0,tentacruel
gyarados,water,95,125,79,60,100,81,175.25,129.0,magmar
lapras,water,130,85,80,85,95,60,142.5,127.5,porygon
ditto,normal,48,48,48,48,48,48,84.0,72.0,jigglypuff
eevee,normal,55,55,50,45,65,55,91.25,82.5,starmie
vaporeon,water,130,65,60,110,95,65,136.25,107.5,chansey
jolteon,electric,65,65,60,110,95,130,152.5,107.5,kakuna
flareon,fire,65,130,60,95,110,65,193.75,115.0,spearow
porygon,normal,65,60,70,85,75,40,112.5,107.5,poliwrath
omanyte,rock,35,40,100,90,55,35,93.75,127.5,golem
omastar,rock,70,60,125,115,70,55,131.25,160.0,hitmonchan
kabuto,rock,30,80,90,55,45,55,121.25,112.5,charmeleon
kabutops,rock,60,115,105,65,70,80,167.5,140.0,aerodactyl
aerodactyl,rock,80,105,65,60,75,130,167.5,102.5,pinsir
snorlax,normal,160,110,65,65,110,30,150.0,120.0,ponyta
articuno,ice,90,85,100,95,125,85,153.75,162.5,weedle
zapdos,electric,90,90,85,125,90,100,177.5,130.0,metapod
moltres,fire,90,100,90,125,85,90,185.0,132.5,nidoran-f
dratini,dragon,41,64,45,50,50,50,101.5,70.0,slowpoke
dragonair,dragon,61,84,65,70,70,70,136.5,100.0,gyarados
dragonite,dragon,91,134,95,100,100,80,204.0,145.0,vileplume
mewtwo,psychic,106,110,90,154,90,130,219.5,135.0,haunter
mew,psychic,100,100,100,100,100,100,175.0,150.0,lickitung
